success,terms,privacy,timestamp,date,base,rates.ADA,rates.AED,rates.AFN,rates.ALL,rates.AMD,rates.ANG,rates.AOA,rates.ARB,rates.ARS,rates.AUD,rates.AWG,rates.AZN,rates.BAM,rates.BBD,rates.BDT,rates.BGN,rates.BHD,rates.BIF,rates.BMD,rates.BNB,rates.BND,rates.BOB,rates.BRL,rates.BSD,rates.BTC,rates.BTN,rates.BWP,rates.BYN,rates.BYR,rates.BZD,rates.CAD,rates.CDF,rates.CHF,rates.CLF,rates.CLP,rates.CNY,rates.COP,rates.CRC,rates.CUC,rates.CUP,rates.CVE,rates.CZK,rates.DAI,rates.DJF,rates.DKK,rates.DOP,rates.DOT,rates.DZD,rates.EGP,rates.ERN,rates.ETB,rates.ETH,rates.EUR,rates.FJD,rates.FKP,rates.GBP,rates.GEL,rates.GGP,rates.GHS,rates.GIP,rates.GMD,rates.GNF,rates.GTQ,rates.GYD,rates.HKD,rates.HNL,rates.HRK,rates.HTG,rates.HUF,rates.IDR,rates.ILS,rates.IMP,rates.INR,rates.IQD,rates.IRR,rates.ISK,rates.JEP,rates.JMD,rates.JOD,rates.JPY,rates.KES,rates.KGS,rates.KHR,rates.KMF,rates.KPW,rates.KRW,rates.KWD,rates.KYD,rates.KZT,rates.LAK,rates.LBP,rates.LKR,rates.LRD,rates.LSL,rates.LTC,rates.LTL,rates.LVL,rates.LYD,rates.MAD,rates.MDL,rates.MGA,rates.MKD,rates.MMK,rates.MNT,rates.MOP,rates.MRO,rates.MUR,rates.MVR,rates.MWK,rates.MXN,rates.MYR,rates.MZN,rates.NAD,rates.NGN,rates.NIO,rates.NOK,rates.NPR,rates.NZD,rates.OMR,rates.OP,rates.PAB,rates.PEN,rates.PGK,rates.PHP,rates.PKR,rates.PLN,rates.PYG,rates.QAR,rates.RON,rates.RSD,rates.RUB,rates.RWF,rates.SAR,rates.SBD,rates.SCR,rates.SDG,rates.SEK,rates.SGD,rates.SHP,rates.SLL,rates.SOL,rates.SOS,rates.SRD,rates.STD,rates.SVC,rates.SYP,rates.SZL,rates.THB,rates.TJS,rates.TMT,rates.TND,rates.TOP,rates.TRY,rates.TTD,rates.TWD,rates.TZS,rates.UAH,rates.UGX,rates.USD,rates.UYU,rates.UZS,rates.VEF,rates.VND,rates.VUV,rates.WST,rates.XAF,rates.XAG,rates.XAU,rates.XCD,rates.XDR,rates.XOF,rates.XPD,rates.XPF,rates.XPT,rates.XRP,rates.YER,rates.ZAR,rates.ZMK,rates.ZMW,rates.ZWL
true,https://fxratesapi.com/legal/terms-conditions,https://fxratesapi.com/legal/privacy-policy,1711185120,2024-03-23T09:12:00.000Z,USD,1.591376984,3.673060385,71.2978740252,94.9396962901,397.9405356192,1.7871302684,833.2382022566,0.6211195195,854.6667879033,1.5351701829,1.79,1.7,1.8086003579,2,110.0547802281,1.8031702288,0.376,2861.8257499283,1,0.0017937837,1.3489002169,6.910561257,5.0028106174,1,0.0000154931,83.2452487471,13.703022652,3.2704161628,32704.156049736,2,1.3609502208,2765.7543710372,0.897550106,0.0261900039,983.2620217024,7.2294908187,3893.0562407138,506.7276221537,1,24,102.0166883295,23.4342925184,0.9973636895,177.721,6.9033009155,59.117866215,0.1102453802,134.9873149032,46.7569058902,15,56.5630276602,0.0002986887,0.9251901752,2.2700404207,0.7934836884,0.7936501018,2.7142103965,0.7934830934,12.9834920367,0.793483416,58.7889769453,8545.7947436022,7.7948310537,208.9333639537,7.8203311105,24.6856344193,6.7186410859,135.1230359054,367.5595663141,15762.383361544,3.6422705984,0.7934836899,83.5071546863,1308.5160622793,42014.849545629,137.8412945425,0.7934831089,153.8309678569,0.71,151.5103414286,132.7157478954,90.17064032,4041.6593207372,455.1080287037,900.0013407762,1343.3891267498,0.3077100333,0.83333,449.6310300258,21012.464431762,89563.503999448,302.4167114539,192.5666972986,19.0105637914,0.0118363248,3.1899450554,0.6492976357,4.812270739,10.0895217256,17.653652747,4410.461009571,56.7351671743,2095.0796837938,3378.9573984389,8.0737308678,356.999828,46.327467187,15.4544423424,1733.6828290683,16.7811131938,4.7363307983,63.7427090562,18.9685730448,1448.444677842,36.7777488906,10.7576217713,133.0857272269,1.6683702142,0.3841900637,0.2955572204,0.999360111,3.6932106159,3.7537105475,56.3431089096,278.1651292317,3.9891706224,7365.2788513738,3.6407907176,4.6019505242,108.1230339632,92.1436624259,1285.1429961535,3.7454706554,8.4459339831,14.4284126922,601.5,10.5639717857,1.3475101714,0.7936501074,22606.828849672,0.0056871532,571.5000872859,35.0112757001,22419.296710775,8.75,13001.873204946,18.9953236503,36.3660346512,10.9882521046,3.5,3.121370546,2.3436503289,32.0339755574,6.8047110401,32.0020661551,2551.0558701774,39.0561174148,3910.1275740533,1,37.7531764768,12594.922656895,3629067.5276031,24774.448117511,119.3774038596,2.7495133112,606.792129558,0.0405269017,0.0004618091,2.7,0.754780134,606.7921517631,0.0010416683,110.2968461652,0.0011144676,1.6133124564,249.8865409426,18.9677029451,9001.2,26.5842929479,361.9
