date,base,timestamp,terms,privacy,ADA,AED,AFN,ALL,AMD,ANG,AOA,ARB,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BNB,BND,BOB,BRL,BSD,BTC,BTN,BWP,BYN,BYR,BZD,CAD,CDF,CHF,CLF,CLP,CNY,COP,CRC,CUC,CUP,CVE,CZK,DAI,DJF,DKK,DOP,DOT,DZD,EGP,ERN,ETB,ETH,EUR,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LTC,LTL,LVL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRO,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,OP,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOL,SOS,SRD,STD,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VEF,VND,VUV,WST,XAF,XAG,XAU,XCD,XDR,XOF,XPD,XPF,XPT,XRP,YER,ZAR,ZMK,ZMW,ZWL
2024-03-15T20:58:00.000Z,USD,1710536280,https://fxratesapi.com/legal/terms-conditions,https://fxratesapi.com/legal/privacy-policy,1.4224597618,3.6720905687,71.3875722457,94.9160033452,402.5542341484,1.7863703197,832.9304028095,0.5433647315,850.5575622688,1.524210209,1.79,1.7,1.7950602364,2,109.6121338424,1.7920602131,0.376,2860.1683773818,1,0.0017064985,1.3368201933,6.9357311702,4.9963608814,1,0.0000147099,82.8965196994,13.6251626043,3.2652866543,32652.84665836,2,1.3540302571,2763.269777852,0.8832901229,0.0251300033,944.8886107043,7.1961407341,3875.9035993996,506.4547533195,1,24,101.2712114121,23.0550438101,0.9997966976,177.721,6.8464407701,59.0731082614,0.0953921302,135.0337862188,47.800335488,15,56.621788631,0.0002751593,0.9180701244,2.2416102489,0.7851573735,0.7851801393,2.6752603587,0.7851570339,12.8430417234,0.7851573983,58.1612076177,8559.5962491591,7.8001714041,208.8913554392,7.8225514753,24.6857725385,6.6469011099,135.1138639311,360.6674523795,15576.556428422,3.6719504435,0.7851576492,82.8227257818,1308.0639803496,42011.470953567,136.5617294655,0.7851573262,153.4155438109,0.71,149.0507426239,134.7394805049,89.6349012887,4051.8693340961,452.4011566913,900.0197240888,1329.0281780849,0.3065700428,0.83333,449.1442418228,20926.510461944,89561.097421539,305.3400358713,192.5966184516,18.7701033639,0.0114202775,3.1710235714,0.6454458486,4.8051908541,10.038791402,17.6041931474,4504.4760228309,56.3855297147,2095.1242869603,3398.7870084572,8.0481312141,356.999828,45.9750357042,15.4522621201,1683.7941993626,16.6994328906,4.7036608321,63.685470096,18.7075221202,1610.3646190227,36.7940474296,10.610401627,132.7198752054,1.6432001943,0.3842400442,0.2708156041,0.9990801068,3.6917204918,3.7682604097,55.5410001174,278.9321960034,3.9423305036,7320.7690238994,3.6403604735,4.563710565,107.2291248658,92.521992162,1283.1031554839,3.7466505153,8.3580687849,14.3490128171,601.5,10.3630714472,1.3365202572,0.7851801435,22431.301459094,0.005677438,571.5013724084,35.0821366808,22548.513976298,8.75,13001.957281781,18.7204834517,35.8915763676,10.9468420107,3.5,3.0945703543,2.3357903618,32.1626144218,6.7825007728,31.6480851488,2549.953251895,38.4613771098,3883.8416272621,1,39.1955970487,12578.126437071,3624877.508532,24706.111388382,119.9284091548,2.7253037582,602.2700123007,0.0397139569,0.0004637756,2.7,0.7520900836,602.2700009063,0.0009343494,109.4872928339,0.0010692818,1.5993792194,249.8288696103,18.7518822203,9001.2,25.1921348923,361.9
