date,base,timestamp,terms,privacy,ADA,AED,AFN,ALL,AMD,ANG,AOA,ARB,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BNB,BND,BOB,BRL,BSD,BTC,BTN,BWP,BYN,BYR,BZD,CAD,CDF,CHF,CLF,CLP,CNY,COP,CRC,CUC,CUP,CVE,CZK,DAI,DJF,DKK,DOP,DOT,DZD,EGP,ERN,ETB,ETH,EUR,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LTC,LTL,LVL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRO,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,OP,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOL,SOS,SRD,STD,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VEF,VND,VUV,WST,XAF,XAG,XAU,XCD,XDR,XOF,XPD,XPF,XPT,XRP,YER,ZAR,ZMK,ZMW,ZWL
2024-03-13T20:52:00.000Z,USD,1710363120,https://fxratesapi.com/legal/terms-conditions,https://fxratesapi.com/legal/privacy-policy,1.3352633906,3.6726505165,71.1648197304,94.6823937733,402.7362433689,1.7864702349,833.0312332561,0.4783217152,849.701592774,1.5101801768,1.79,1.7,1.7858902966,2,109.634874825,1.7832202067,0.376,2860.0261182177,1,0.0016705497,1.3310101647,6.9092607143,4.9715409935,1,0.0000136766,82.8373226388,13.5798619804,3.2699736028,32699.736334019,2,1.3473602031,2661.9907622643,0.8788200896,0.0252400031,947.2147177094,7.1852713795,3898.7204099952,507.4792568513,1,24,100.718259744,23.0538840151,1.0007276951,177.721,6.8104612782,59.0570817008,0.0912403027,134.9709503214,48.4510660589,15,56.8081096063,0.00025105,0.9135401802,2.2301002982,0.7814851622,0.7815401148,2.655080458,0.7814850156,12.89796131,0.7814849423,57.8921061582,8556.0220201127,7.7969912103,208.9041544612,7.8231714088,24.6909031709,6.6161511403,134.2988231851,361.4684267055,15558.571617643,3.6326006982,0.7814849748,82.7974690359,1308.3032662086,42007.55665859,135.6727696654,0.7814849559,154.6728721172,0.71,147.7991851694,137.4815624214,89.4319864758,4037.2021013867,451.0637331768,900.0150188996,1312.4298690162,0.3070500559,0.83333,449.7242096995,20889.321250387,89555.469318568,305.5497775548,192.6167961533,18.6585627341,0.0104237926,3.1538986705,0.6419602792,4.8061508461,10.0121917488,17.5126628601,4506.7922677636,56.2103092363,2094.9578713901,3388.2425036656,8.0451314171,356.999828,45.6940979452,15.4536115746,1560.304042762,16.6591424421,4.6868508393,63.7112492945,18.5342228601,1593.7853685811,36.7945045262,10.480021734,132.3168251906,1.6251001916,0.384170063,0.2305011352,0.9992201635,3.6667306262,3.7604406485,55.3744510114,278.831152541,3.9120106343,7324.9508125396,3.6400105681,4.5395108525,106.6501669557,91.383499983,1282.1137758061,3.7455307149,8.333721016,14.5295923644,601.5,10.2250818505,1.3322902225,0.781540086,22593.710680239,0.0062484101,571.5753802552,35.0889451136,22429.07956084,8.75,13001.852309138,18.5670425395,35.6375060838,10.9504319451,3.5,3.0897404537,2.3405604569,32.0490536876,6.8121112656,31.5076039119,2554.8959096522,38.4591972778,3890.4830119388,1,39.1885271309,12549.864329695,3618666.5089676,24671.287766287,120.3503821657,2.7412149488,599.0528520474,0.0399806847,0.0004598492,2.7,0.7502200823,599.0528830783,0.0009526639,108.9268010353,0.0010655787,1.4665269338,249.8898408339,18.5722022885,9001.2,24.7917249113,361.9
